obj_model;first_2;first_3;first_4;best_2;best_3;best_4
roberta;0.5576923076923077;0.6602564102564102;0.7307692307692307;0.4166666666666667;0.6410256410256411;0.6794871794871795
roberta;0.4423076923076923;0.6923076923076923;0.75;0.42948717948717946;0.4551282051282051;0.5
roberta;0.5641025641025641;0.6089743589743589;0.7115384615384616;0.5384615384615384;0.6282051282051282;0.7692307692307693
roberta;0.6089743589743589;0.6858974358974359;0.7307692307692307;0.5448717948717948;0.6217948717948718;0.6730769230769231
roberta;0.6153846153846154;0.6602564102564102;0.7628205128205128;0.5384615384615384;0.6217948717948718;0.6730769230769231
roberta;0.5492957746478874;0.6408450704225352;0.7746478873239436;0.4507042253521127;0.5070422535211268;0.5633802816901409
roberta;0.4788732394366197;0.6267605633802817;0.7253521126760564;0.3732394366197183;0.5915492957746479;0.6408450704225352
roberta;0.5070422535211268;0.6338028169014085;0.7676056338028169;0.4084507042253521;0.4788732394366197;0.5352112676056338
roberta;0.5492957746478874;0.6901408450704225;0.7816901408450704;0.47183098591549294;0.6267605633802817;0.6830985915492958
roberta;0.45774647887323944;0.647887323943662;0.7464788732394366;0.4507042253521127;0.5422535211267606;0.5774647887323944
roberta;0.5211267605633803;0.6408450704225352;0.7605633802816901;0.49295774647887325;0.5422535211267606;0.5915492957746479
roberta;0.5704225352112676;0.6830985915492958;0.7676056338028169;0.45774647887323944;0.5070422535211268;0.5774647887323944
roberta;0.45774647887323944;0.6197183098591549;0.7183098591549296;0.4154929577464789;0.5492957746478874;0.6971830985915493
roberta;0.45774647887323944;0.6408450704225352;0.7253521126760564;0.4154929577464789;0.5140845070422535;0.6267605633802817
roberta;0.5492957746478874;0.6690140845070423;0.7605633802816901;0.5492957746478874;0.647887323943662;0.6619718309859155
roberta;0.5070422535211268;0.6338028169014085;0.7394366197183099;0.45774647887323944;0.5633802816901409;0.6267605633802817
roberta;0.5633802816901409;0.6690140845070423;0.7605633802816901;0.49295774647887325;0.5985915492957746;0.6338028169014085
roberta;0.4883720930232558;0.5736434108527132;0.6821705426356589;0.4883720930232558;0.5891472868217055;0.6589147286821705
roberta;0.4418604651162791;0.5891472868217055;0.6821705426356589;0.3178294573643411;0.5038759689922481;0.5968992248062015
roberta;0.3798449612403101;0.4728682170542636;0.7441860465116279;0.3798449612403101;0.43410852713178294;0.46511627906976744
roberta;0.5503875968992248;0.6434108527131783;0.7286821705426356;0.5503875968992248;0.627906976744186;0.689922480620155
roberta;0.5426356589147286;0.6744186046511628;0.7209302325581395;0.4883720930232558;0.5968992248062015;0.6356589147286822
roberta;0.5038759689922481;0.6124031007751938;0.7209302325581395;0.4573643410852713;0.5658914728682171;0.627906976744186
roberta;0.6029411764705882;0.6691176470588235;0.7941176470588235;0.5294117647058824;0.7058823529411765;0.7205882352941176
roberta;0.4852941176470588;0.6985294117647058;0.8235294117647058;0.4338235294117647;0.47794117647058826;0.5441176470588235
roberta;0.4485294117647059;0.5808823529411765;0.7867647058823529;0.40441176470588236;0.4852941176470588;0.5147058823529411
roberta;0.3602941176470588;0.6029411764705882;0.7352941176470589;0.3602941176470588;0.47794117647058826;0.5147058823529411
roberta;0.6323529411764706;0.7352941176470589;0.8529411764705882;0.5588235294117647;0.6102941176470589;0.6470588235294118
roberta;0.6029411764705882;0.6617647058823529;0.7941176470588235;0.5294117647058824;0.6176470588235294;0.6764705882352942
roberta;0.5433070866141733;0.6377952755905512;0.7322834645669292;0.47244094488188976;0.6141732283464567;0.6850393700787402
roberta;0.4881889763779528;0.6062992125984252;0.7401574803149606;0.29133858267716534;0.5354330708661418;0.6220472440944882
roberta;0.36220472440944884;0.6456692913385826;0.7637795275590551;0.3700787401574803;0.4645669291338583;0.49606299212598426
roberta;0.5039370078740157;0.6299212598425197;0.7244094488188977;0.5275590551181102;0.6220472440944882;0.6771653543307087
roberta;0.49606299212598426;0.6220472440944882;0.6850393700787402;0.5118110236220472;0.5748031496062992;0.6614173228346457
roberta;0.5039370078740157;0.5984251968503937;0.7007874015748031;0.4881889763779528;0.5669291338582677;0.6614173228346457
roberta;0.52;0.6533333333333333;0.7133333333333334;0.52;0.5933333333333334;0.6866666666666666
roberta;0.44;0.6;0.68;0.4066666666666667;0.4866666666666667;0.54
roberta;0.46;0.7066666666666667;0.7533333333333333;0.4;0.4866666666666667;0.5133333333333333
roberta;0.37333333333333335;0.6266666666666667;0.74;0.3;0.36;0.43333333333333335
roberta;0.5733333333333334;0.6933333333333334;0.7666666666666667;0.5266666666666666;0.6;0.6133333333333333
roberta;0.5266666666666666;0.6666666666666666;0.7333333333333333;0.5133333333333333;0.6;0.6666666666666666
roberta;0.5364238410596026;0.6490066225165563;0.7350993377483444;0.5827814569536424;0.6821192052980133;0.7152317880794702
roberta;0.5298013245033113;0.6291390728476821;0.7350993377483444;0.37748344370860926;0.44370860927152317;0.6556291390728477
roberta;0.423841059602649;0.6887417218543046;0.7947019867549668;0.33112582781456956;0.44370860927152317;0.46357615894039733
roberta;0.3708609271523179;0.6026490066225165;0.7350993377483444;0.40397350993377484;0.48344370860927155;0.5099337748344371
roberta;0.5761589403973509;0.6821192052980133;0.7682119205298014;0.5827814569536424;0.6821192052980133;0.695364238410596
roberta;0.5364238410596026;0.6225165562913907;0.7417218543046358;0.5364238410596026;0.6357615894039735;0.6688741721854304
roberta;0.5813953488372093;0.6666666666666666;0.7441860465116279;0.4883720930232558;0.6046511627906976;0.7286821705426356
roberta;0.5193798449612403;0.6046511627906976;0.6589147286821705;0.37209302325581395;0.4573643410852713;0.6511627906976745
roberta;0.4108527131782946;0.6201550387596899;0.6744186046511628;0.3798449612403101;0.46511627906976744;0.5193798449612403
roberta;0.5581395348837209;0.6511627906976745;0.7209302325581395;0.5116279069767442;0.5813953488372093;0.6976744186046512
roberta;0.5503875968992248;0.6511627906976745;0.7054263565891473;0.4883720930232558;0.5813953488372093;0.6589147286821705
roberta;0.5581395348837209;0.6511627906976745;0.7364341085271318;0.4883720930232558;0.5968992248062015;0.6356589147286822
