obj_model;first_2;first_3;first_4;best_2;best_3;best_4
vgg16;0.5867158671586716;0.6642066420664207;0.7047970479704797;0.6420664206642066;0.7859778597785978;0.8302583025830258
vgg16;0.6383763837638377;0.7047970479704797;0.7749077490774908;0.5719557195571956;0.6752767527675276;0.7712177121771218
vgg16;0.5461254612546126;0.7084870848708487;0.7749077490774908;0.5166051660516605;0.5977859778597786;0.6789667896678967
vgg16;0.5904059040590406;0.6974169741697417;0.7675276752767528;0.6974169741697417;0.7638376383763837;0.8081180811808119
vgg16;0.61328125;0.70703125;0.76171875;0.640625;0.765625;0.83203125
vgg16;0.61328125;0.7109375;0.78125;0.49609375;0.60546875;0.6875
vgg16;0.61328125;0.69921875;0.78125;0.6875;0.80078125;0.87109375
vgg16;0.63671875;0.703125;0.75390625;0.63671875;0.78125;0.828125
vgg16;0.6328125;0.73046875;0.7734375;0.55078125;0.64453125;0.703125
vgg16;0.6328125;0.73046875;0.79296875;0.51171875;0.59375;0.6640625
vgg16;0.6147540983606558;0.7254098360655737;0.7622950819672131;0.5983606557377049;0.6885245901639344;0.7704918032786885
vgg16;0.6311475409836066;0.7295081967213115;0.7704918032786885;0.5819672131147541;0.7254098360655737;0.7827868852459017
vgg16;0.6188524590163934;0.6967213114754098;0.7786885245901639;0.6516393442622951;0.7418032786885246;0.819672131147541
vgg16;0.610655737704918;0.6844262295081968;0.7622950819672131;0.6270491803278688;0.6967213114754098;0.8032786885245902
vgg16;0.6311475409836066;0.7172131147540983;0.7622950819672131;0.5778688524590164;0.6721311475409836;0.7213114754098361
vgg16;0.6024590163934426;0.7172131147540983;0.7663934426229508;0.5983606557377049;0.6885245901639344;0.7704918032786885
vgg16;0.6121673003802282;0.6768060836501901;0.752851711026616;0.6501901140684411;0.7642585551330798;0.8250950570342205
vgg16;0.623574144486692;0.7338403041825095;0.7870722433460076;0.5019011406844106;0.5893536121673004;0.688212927756654
vgg16;0.6083650190114068;0.7034220532319392;0.7908745247148289;0.6692015209125475;0.7718631178707225;0.8136882129277566
vgg16;0.6501901140684411;0.7110266159695817;0.7490494296577946;0.6197718631178707;0.7604562737642585;0.8022813688212928
vgg16;0.6273764258555133;0.688212927756654;0.779467680608365;0.49429657794676807;0.6121673003802282;0.7186311787072244
vgg16;0.6197718631178707;0.6958174904942965;0.7490494296577946;0.6197718631178707;0.7414448669201521;0.7756653992395437
vgg16;0.5719844357976653;0.6653696498054474;0.7470817120622568;0.6108949416342413;0.708171206225681;0.7937743190661478
vgg16;0.5953307392996109;0.669260700389105;0.7237354085603113;0.4785992217898833;0.5875486381322957;0.7315175097276264
vgg16;0.5953307392996109;0.669260700389105;0.7315175097276264;0.6147859922178989;0.7159533073929961;0.7704280155642024
vgg16;0.5330739299610895;0.642023346303502;0.7120622568093385;0.5992217898832685;0.7120622568093385;0.7821011673151751
vgg16;0.5525291828793775;0.6381322957198443;0.7198443579766537;0.5019455252918288;0.622568093385214;0.6848249027237354
vgg16;0.603112840466926;0.708171206225681;0.7392996108949417;0.6381322957198443;0.7470817120622568;0.8132295719844358
vgg16;0.6046511627906976;0.6976744186046512;0.7713178294573644;0.6395348837209303;0.7945736434108527;0.8643410852713178
vgg16;0.6550387596899225;0.7286821705426356;0.7906976744186046;0.6627906976744186;0.7674418604651163;0.8449612403100775
vgg16;0.5813953488372093;0.6937984496124031;0.7635658914728682;0.6627906976744186;0.7674418604651163;0.8449612403100775
vgg16;0.6434108527131783;0.7209302325581395;0.7945736434108527;0.5968992248062015;0.686046511627907;0.7674418604651163
vgg16;0.6201550387596899;0.7170542635658915;0.7713178294573644;0.5581395348837209;0.6395348837209303;0.7093023255813954
vgg16;0.6511627906976745;0.7325581395348837;0.7945736434108527;0.6627906976744186;0.7751937984496124;0.8333333333333334
vgg16;0.5923076923076923;0.7115384615384616;0.7769230769230769;0.6269230769230769;0.7307692307692307;0.8115384615384615
vgg16;0.6230769230769231;0.7538461538461538;0.8192307692307692;0.6269230769230769;0.7307692307692307;0.8076923076923077
vgg16;0.6230769230769231;0.6846153846153846;0.7461538461538462;0.6153846153846154;0.7269230769230769;0.8076923076923077
vgg16;0.5230769230769231;0.6653846153846154;0.7615384615384615;0.46923076923076923;0.6153846153846154;0.6730769230769231
vgg16;0.6076923076923076;0.7192307692307692;0.8076923076923077;0.5423076923076923;0.6230769230769231;0.6961538461538461
vgg16;0.5961538461538461;0.7307692307692307;0.8384615384615385;0.6307692307692307;0.7346153846153847;0.8
vgg16;0.6309523809523809;0.7063492063492064;0.7896825396825397;0.6428571428571429;0.7698412698412699;0.8253968253968254
vgg16;0.6388888888888888;0.7182539682539683;0.7976190476190477;0.6349206349206349;0.7777777777777778;0.8253968253968254
vgg16;0.6190476190476191;0.6785714285714286;0.7658730158730159;0.6349206349206349;0.7777777777777778;0.8214285714285714
vgg16;0.5753968253968254;0.6666666666666666;0.75;0.503968253968254;0.6388888888888888;0.6984126984126984
vgg16;0.4880952380952381;0.6626984126984127;0.7301587301587301;0.5833333333333334;0.6547619047619048;0.7182539682539683
vgg16;0.6428571428571429;0.7341269841269841;0.7817460317460317;0.6349206349206349;0.7738095238095238;0.8293650793650794
vgg16;0.6082089552238806;0.6940298507462687;0.7686567164179104;0.6119402985074627;0.7052238805970149;0.7947761194029851
vgg16;0.6007462686567164;0.6902985074626866;0.75;0.6007462686567164;0.6865671641791045;0.7686567164179104
vgg16;0.6007462686567164;0.6902985074626866;0.7574626865671642;0.667910447761194;0.7835820895522388;0.8432835820895522
vgg16;0.6194029850746269;0.7014925373134329;0.7574626865671642;0.6716417910447762;0.746268656716418;0.7910447761194029
vgg16;0.6417910447761194;0.7276119402985075;0.7835820895522388;0.5485074626865671;0.6194029850746269;0.6791044776119403
vgg16;0.6343283582089553;0.7126865671641791;0.7649253731343284;0.6865671641791045;0.7835820895522388;0.832089552238806
vgg16;0.5778688524590164;0.7090163934426229;0.7663934426229508;0.6516393442622951;0.7581967213114754;0.8319672131147541
vgg16;0.610655737704918;0.7008196721311475;0.7663934426229508;0.6516393442622951;0.7704918032786885;0.8237704918032787
vgg16;0.6557377049180327;0.75;0.8155737704918032;0.6516393442622951;0.7704918032786885;0.8114754098360656
vgg16;0.6475409836065574;0.7377049180327869;0.7868852459016393;0.6024590163934426;0.6639344262295082;0.7008196721311475
vgg16;0.6270491803278688;0.7131147540983607;0.7786885245901639;0.5040983606557377;0.5983606557377049;0.6762295081967213
vgg16;0.6434426229508197;0.7213114754098361;0.7745901639344263;0.6680327868852459;0.7704918032786885;0.819672131147541
